Pipeline,Ground Truth Answer,Generated Answer,BLEU,SacreBLEU,ROUGE-1,ROUGE-2,ROUGE-L,METEOR,Exact Match,BERT Precision,BERT Recall,BERT F1
LangChain MultiVector Retriever,ڈاون ٹاؤن اوپیرا ہاؤس,متن میں ویتنام میں مشعل کے واقعہ کے آغاز کے بارے میں کوئی معلومات فراہم نتھے کی گئی,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7762237191200256,0.8101797103881836,0.7928383350372314
LangChain MultiVector Retriever,جین برکن,بیجنگ یونیورسٹی کے ایک پروفیسر نے چین میں اظہار رائے کی آزادی کی کمی کے بارے میں میڈیا سے بات کی,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7567836046218872,0.7962318658828735,0.7760067582130432
LangChain MultiVector Retriever,سائبرکٹم ڈاٹ کام,متن میں اس بات کا ذکر نتھے تھا کہ پیغام کہاں پوسٹ کیا تھا گیا تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7753952741622925,0.7608789801597595,0.7680686116218567
LangChain MultiVector Retriever,لیونگ ہانگ مین,مکاؤ میں مشعل اٹھانے والا پہلا شخص امریکی اولمپک چیمپئن سوئمر ہرمن لین لی تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7810521125793457,0.8101867437362671,0.7953526973724365
LangChain MultiVector Retriever,جانبداری,چینی حامیوں نے مغربی میڈیا پر تعصب کا الزام لگایا تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7343584895133972,0.7569084167480469,0.7454628944396973
LangChain MultiVector Retriever,اپریل,آخری بار مشعل چین میں 31 مارچ کو تھی,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7267552614212036,0.8403480648994446,0.7794346809387207
LangChain MultiVector Retriever,ڈیلی ٹیلی گراف,"برطانیہ کے اخبار ""ڈیلی ٹیلی گراف"" نے ایک چینی سفیر کی رائے شائع کی کہ مغربی میڈیا نے مشعل کی کوریج کے ساتھ چین کو شیطانی بنا دیا تھا",4.06422493756618,4.464476787351278,0.17647058823529413,0.125,0.17647058823529413,0.5076628352490422,0,0.7642934322357178,0.8429912328720093,0.8017156720161438
LangChain MultiVector Retriever,1300,کئی سو افراد احتجاج میں حصہ لینے کے لیے جمع ہوئے,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6910215616226196,0.7557281851768494,0.7219278812408447
LangChain MultiVector Retriever,بیجنگ کے ایک شہری,اس سائٹ کو بنانے کا کریڈٹ بیجنگ کے ایک شہری کو ملتا تھا,19.33853138176172,19.338531381761726,0.47058823529411764,0.4,0.47058823529411764,0.8099489795918368,0,0.8559225797653198,0.9493240118026733,0.9002070426940918
LangChain MultiVector Retriever,امیگریشن وجوہات,Jens Galschiøt کو ہانگ کانگ چھوڑنے کے لئے اس لئے بنایا گیا تھا کیونکہ انہوں نے رنگین اورنج جمہوریت گروپ کی قیادت میں ہانگ کانگ الائنس ریلی میں شامل ہونے اور شرم کے ستون کو پینٹ کرنے کا منصوبہ بنایا تھا جو تیانمن اسکوائر احتجاج کی یاد میں تعمیر کیا تھا گیا تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7448499202728271,0.7715505361557007,0.7579651474952698
LangChain MultiVector Retriever,فرانسیسی جھنڈوں,ان بائیکاٹ کے دوران ایک بس پر مشعل لوڈ کر کے جلایا گیا تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7638909816741943,0.7806344628334045,0.7721719741821289
LangChain MultiVector Retriever,جاپان مخالف احتجاج,چینی حکومت نے سینسرشپ کے ذریعے صورتحال کو پرسکون کرنے کی کوشش کی تاکہ بائیکاٹ سے متعلق کسی بھی منظم احتجاج کو ناکام بنایا جا سکے جیسا کہ 2005 میں ہوا تھا,0.8811835296733616,1.1599713834969503,0.05714285714285714,0.0,0.05714285714285714,0.08474576271186442,0,0.7653506398200989,0.8671427369117737,0.8130731582641602
LangChain MultiVector Retriever,بہت بڑی پریشانی,انہوں نے ناگانو کے لئے مشعل ایونٹ کی میزبانی کرنے کا موقع منسوخ کر دیا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7834423780441284,0.8256827592849731,0.8040081262588501
LangChain MultiVector Retriever,متناسب نیلے رنگ کے ٹریک سوٹ,متن میں سرکاری ٹیم کے ملبوسات کے بارے میں کوئی معلومات نتھے دی گئی تھے,1.6591439325163957,2.627961710408444,0.09523809523809522,0.0,0.09523809523809522,0.07246376811594203,0,0.8079215884208679,0.8436705470085144,0.8254091739654541
LangChain MultiVector Retriever,30 مارچ 2008,مظاہرین نے 30 مارچ کو تبت کو آزاد کرنے کا مطالبہ کیا تھا,4.126321688145509,6.178110636313396,0.23529411764705882,0.13333333333333336,0.23529411764705882,0.4573170731707317,0,0.7709760665893555,0.858649492263794,0.8124544024467468
LangChain MultiVector Retriever,الومینیم,متن میں مشعل کی دھات کے بارے میں کوئی معلومات نتھے دی گئی,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7461053133010864,0.7929118871688843,0.7687968015670776
LangChain MultiVector Retriever,40,متن میں دونوں ٹیموں کے ارکان کی تعداد کے بارے میں کوئی معلومات فراہم نتھے کی گئی تھے,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6845282316207886,0.7818742394447327,0.7299700975418091
LangChain MultiVector Retriever,ماؤنٹ ایورسٹ,مشعل ماونٹ ایورسٹ کی چوٹی پر لے جایا گیا تھا,2.345749517489102,4.196114906296549,0.16666666666666669,0.0,0.16666666666666669,0.17857142857142858,0,0.8085660338401794,0.8782194256782532,0.8419545888900757
LangChain MultiVector Retriever,رنگ اورنج جمہوریت گروپ,جنس Galschiøt نے رنگ اورنج جمہوریت گروپ کی قیادت کی,26.26909894424158,26.269098944241588,0.5714285714285715,0.5,0.5714285714285715,0.8627717391304348,0,0.8382278680801392,0.9255200028419495,0.879713773727417
LangChain MultiVector Retriever,لاطینی امریکہ افریقہ اور مغربی ایشیاء,متن میں دنیا کے تین علاقوں کا ذکر نتھے کیا تھا گیا جہاں احتجاجی مظاہروں کی تعداد کم بتائی گئی ہو متن صرف شمالی امریکہ اور یورپی راستے کے ساتھ ساتھ کچھ شہروں میں احتجاج کا ذکر کرتا تھا,0.869717822873302,1.1216940038341034,0.08695652173913045,0.0,0.08695652173913045,0.10638297872340424,0,0.7789120674133301,0.8263907432556152,0.8019492626190186
LangChain MultiVector Retriever,نیشنل اسمبلی کے اجلاس,سیاسی جماعتوں نے قومی اسمبلی کے اجلاس میں وقفے کی درخواست کی تاکہ اراکین پارلیمنٹ باہر نکل سکیں اور ایک بینر کھول سکیں,5.454618257151321,6.12957497932821,0.22222222222222218,0.16,0.22222222222222218,0.4990583804143126,0,0.8185410499572754,0.9183610677719116,0.8655827641487122
LangChain MultiVector Retriever,بد ساختہ اسکولوں,میڈیا میں بد ساختہ اسکولوں کی کہانیوں کو سنسر کیا تھا جا رہا تھا,8.39201047069398,10.571070857151538,0.33333333333333337,0.25,0.33333333333333337,0.701058201058201,0,0.8310598731040955,0.9358030557632446,0.8803268074989319
LangChain MultiVector Retriever,ریاست کے زیر کنٹرول میڈیا,اسکول کے مسئلے کو چینی حکام نے نظرانداز کیا تھا تھا,2.0044994979069073,3.7477767366779213,0.11764705882352941,0.0,0.11764705882352941,0.08771929824561403,0,0.7991765141487122,0.828403651714325,0.8135277032852173
LangChain MultiVector Retriever,کوئی رپورٹ,والدین نے شکایت کی کہ انتھے ابھی تک گرے ہوئے اسکولوں کی تحقیقات کی کوئی رپورٹ موصول نتھے ہوئی,3.1070806525575976,4.048892532133102,0.1904761904761905,0.10526315789473684,0.1904761904761905,0.5067567567567568,0,0.7700401544570923,0.8695143461227417,0.8167596459388733
LangChain MultiVector Retriever,اسکول کی تعمیر کے اسکینڈل,چینی حکومت عوامی رائے میں اولمپکس کو خراب کرنے کی کوشش کے اسکینڈل سے ہار گئی,4.030833724870907,5.412989186545263,0.2857142857142857,0.10526315789473685,0.2857142857142857,0.418943533697632,0,0.8414333462715149,0.8715516328811646,0.856227695941925
LangChain MultiVector Retriever,تھینک لوتھا کی تاروں,بلڈر نے اسٹیل کی سلاخوں کی جگہ دوبارہ تقویت کے طور پر لوتھا کی تاروں کا استعمال کیا تھا,6.270285365635192,7.535838128770539,0.24999999999999997,0.18181818181818182,0.24999999999999997,0.5257936507936508,0,0.8376233577728271,0.8979186415672302,0.8667235970497131
LangChain MultiVector Retriever,میانمار,میانمار کی حکومت نے سمندری طوفان نرگس کے بعد غیر ملکی امداد کو روک دیا,1.6591439325163957,2.627961710408444,0.125,0.0,0.125,0.20833333333333337,0,0.7309092283248901,0.8850022554397583,0.8006085753440857
LangChain MultiVector Retriever,بلڈرز نے کنکریٹ کی دوبارہ تقویت کے لئے پتلی لوتھا کی تاروں کے ساتھ اسٹیل کی سلاخوں کی جگہ لے کر کونے کاٹ دیئے,عمارتیں گھٹیا اس لیے تعمیر کی گئی تھے کیونکہ بلڈرز نے کنکریٹ کی دوبارہ مضبوطی کے لیے اسٹیل کی سلاخوں کی جگہ پتلی لوتھا کی تاروں کا استعمال کیا تھا کم گریڈ سیمنٹ اور کم اینٹوں کا استعمال کیا تھا اور نگرانی کرنے والی ایجنسیوں نے یہ چیک نتھے کیا تھا کہ آیا یہ قومی معیارات پر پورا اترتی تھے,14.658267833863448,15.410241900874425,0.3448275862068965,0.25882352941176473,0.2528735632183908,0.4000000000000001,0,0.8603367805480957,0.9217602014541626,0.8899899125099182
LangChain MultiVector Retriever,اے پی,بی بی سی نے اس واقعے کی اطلاع دی تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7419949173927307,0.7953051328659058,0.7677257061004639
LangChain MultiVector Retriever,پروپیگنڈا بیورو,اسکول کے مسئلے کو نظرانداز کرنے کی ہدایات عہدیداروں نے دیں,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7745361328125,0.7814828753471375,0.7779939770698547
LangChain MultiVector Retriever,زلزلے کے جواب,چینی حکومت کو سب سے پہلے زلزلے کے جواب کے لیے سراہا گیا,9.731464224859211,11.498759556447217,0.375,0.2857142857142857,0.375,0.375,0,0.8354089260101318,0.9533199071884155,0.8904781341552734
LangChain MultiVector Retriever,بد ساختہ اسکولوں,میڈیا میں بد ساختہ اسکولوں کی کہانیوں کو سنسر کیا تھا جا رہا تھا,8.39201047069398,10.571070857151538,0.33333333333333337,0.25,0.33333333333333337,0.701058201058201,0,0.8310598731040955,0.9358030557632446,0.8803268074989319
LangChain MultiVector Retriever,ریاست کے زیر کنٹرول میڈیا,اسکول کے مسئلے کو چینی حکام نے نظرانداز کیا تھا تھا,2.0044994979069073,3.7477767366779213,0.11764705882352941,0.0,0.11764705882352941,0.08771929824561403,0,0.7991765141487122,0.828403651714325,0.8135277032852173
LangChain MultiVector Retriever,کوئی رپورٹ,والدین نے شکایت کی کہ انتھے ابھی تک کوئی رپورٹ موصول نتھے ہوئی,4.424967410635496,6.178110636313396,0.2666666666666667,0.15384615384615385,0.2666666666666667,0.6048387096774195,0,0.7776758670806885,0.8718329071998596,0.8220670819282532
LangChain MultiVector Retriever,اسکول کی تعمیر کے اسکینڈل,چینی حکومت عوامی رائے میں تبت کے تنازعے اور اولمپک مشعل کی تقریب میں خلل ڈالنے کی کوشش کے اسکینڈل سے ہار گئی,2.8861962955774776,3.644667088679882,0.21428571428571427,0.07692307692307693,0.21428571428571427,0.3758169934640523,0,0.8222734928131104,0.8673107624053955,0.8441919088363647
LangChain MultiVector Retriever,تھینک لوتھا کی تاروں,بلڈر نے اسٹیل کی سلاخوں کی جگہ دوبارہ تقویت کے طور پر لوتھا کی تاروں کا استعمال کیا تھا,6.270285365635192,7.535838128770539,0.24999999999999997,0.18181818181818182,0.24999999999999997,0.5257936507936508,0,0.8376233577728271,0.8979186415672302,0.8667235970497131
LangChain MultiVector Retriever,میانمار,میانمار کی حکومت نے سمندری طوفان نرگس کے بعد غیر ملکی امداد کو روک دیا,1.6591439325163957,2.627961710408444,0.125,0.0,0.125,0.20833333333333337,0,0.7309092283248901,0.8850022554397583,0.8006085753440857
LangChain MultiVector Retriever,بلڈرز نے کنکریٹ کی دوبارہ تقویت کے لئے پتلی لوتھا کی تاروں کے ساتھ اسٹیل کی سلاخوں کی جگہ لے کر کونے کاٹ دیئے,عمارتیں گھٹیا اس لیے تعمیر کی گئی تھے کیونکہ بلڈرز نے کنکریٹ کی دوبارہ مضبوطی کے لیے اسٹیل کی سلاخوں کی جگہ پتلی لوتھا کی تاروں کا استعمال کیا تھا کم گریڈ سیمنٹ اور کم اینٹوں کا استعمال کیا تھا اور نگرانی کرنے والی ایجنسیوں نے یہ چیک نتھے کیا تھا کہ آیا یہ قومی معیارات پر پورا اترتی تھے,14.658267833863448,15.410241900874425,0.3448275862068965,0.25882352941176473,0.2528735632183908,0.4000000000000001,0,0.8603367805480957,0.9217602014541626,0.8899899125099182
LangChain MultiVector Retriever,اے پی,بی بی سی نے اس واقعے کی اطلاع دی تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7419949173927307,0.7953051328659058,0.7677257061004639
LangChain MultiVector Retriever,پروپیگنڈا بیورو,اسکول کے مسئلے کو نظرانداز کرنے کی ہدایات عہدیداروں نے دیں,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7745361328125,0.7814828753471375,0.7779939770698547
LangChain MultiVector Retriever,زلزلے کے جواب,چینی حکومت کو ابتدائی طور پر زلزلے کے جواب کے لیے سراہا گیا,9.731464224859211,11.498759556447217,0.375,0.2857142857142857,0.375,0.375,0,0.8422064781188965,0.9572728872299194,0.8960607647895813
LangChain MultiVector Retriever,چار گھنٹے کے پروگرام کی میزبانی کی جس کا نام دی گیونگ آف محبت,"18 مئی کی شام کو سی سی ٹی وی ون نے ""محبت دینے"" کے نام سے چار گھنٹے کے خصوصی پروگرام کی میزبانی کی",13.927409128834833,13.927409128834833,0.45,0.2631578947368421,0.35000000000000003,0.5661143599740092,0,0.8525936007499695,0.8678153157234192,0.8601371049880981
LangChain MultiVector Retriever,سٹیٹ کونسل,ماتم کی مدت کا اعلان ریاستی کونسل نے کیا تھا,2.1598265052211616,4.196114906296549,0.15384615384615385,0.0,0.15384615384615385,0.1724137931034483,0,0.7938730716705322,0.8437207937240601,0.8180382251739502
LangChain MultiVector Retriever,"پرو ایکٹو ایکشن کا سہرا دیا گیا تھا جس نے زلزلے کے وقت موجود تمام 2,323 طلباء کی زندگیوں کو بچایا",پرنسپل کو اس کے اسکول کی بڑی بحالی کی نگرانی کرنے کا کریڈٹ دیا گیا تھا جس میں اسکول کی چاروں منزلوں کے کنکریٹ ستونوں اور بالکونی ریلنگ کو وسیع اور مضبوط کرنا شامل تھا,7.8615392933997414,7.861539293399739,0.2857142857142857,0.11111111111111112,0.25,0.23751395089285712,0,0.8555176258087158,0.8654618263244629,0.8604609966278076
LangChain MultiVector Retriever,روئیجن جیانگسی,ریلے کے دوران ایک منٹ کی خاموشی جیانگسی کے شہر روئیجن میں تھی,2.2267157315461232,3.673526562988939,0.2666666666666667,0.0,0.13333333333333336,0.32258064516129037,0,0.8156630992889404,0.8825116157531738,0.8477716445922852
LangChain MultiVector Retriever,سی سی ٹی وی,سی سی ٹی وی نے سب سے زیادہ 50 ملین یوآن کا عطیہ دیا,17.77835117834348,17.77835117834348,0.4444444444444445,0.375,0.4444444444444445,0.7937500000000001,0,0.7992385625839233,0.9098749160766602,0.8509758114814758
LangChain MultiVector Retriever,قومی سوگ,ریاستی کونسل نے تین روزہ قومی سوگ کا اعلان کیا تھا,4.7747532057846795,7.495553473355842,0.2857142857142857,0.16666666666666669,0.2857142857142857,0.6250000000000001,0,0.7776885032653809,0.8551249504089355,0.8145704865455627
LangChain MultiVector Retriever,سول ایوی ایشن انڈسٹری,باقی 30 ہیلی کاپٹروں کو شہری ہوا بازی کی صنعت کے ذریعہ فراہم کیا تھا گیا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7704014778137207,0.7911156415939331,0.7806212306022644
LangChain MultiVector Retriever,ایک سال کی دوبارہ تعلیم,اسے مزدوری کیمپ سے باہر اپنی آر ٹی ایل سزا کی خدمت کرنے کے لئے رہا کیا تھا گیا تھا,1.2518377344512808,1.9146030690102511,0.07692307692307693,0.0,0.07692307692307693,0.07575757575757576,0,0.8047229647636414,0.853985607624054,0.8286227583885193
LangChain MultiVector Retriever,214000 ڈالر اور 71000 ڈالر,یاؤ منگ نے 2 ملین ڈالر عطیہ کیے تھے,2.5732850252734187,4.767707020457095,0.14285714285714285,0.0,0.14285714285714285,0.0925925925925926,0,0.8122109174728394,0.8493081331253052,0.8303453326225281
LangChain MultiVector Retriever,کہ چین نے متاثرہ خاندانوں کی ضروریات کا جواب دینے کے لئے بین الاقوامی برادری کی حمایت کی باضابطہ درخواست کی تھا,یونیسیف نے اطلاع دی کہ چین نے متاثرہ خاندانوں کی ضروریات کا جواب دینے کے لیے بین الاقوامی برادری کی حمایت کی باضابطہ درخواست کی تھا,72.97349727547102,72.97349727547102,0.875,0.8260869565217391,0.875,0.9370950761256883,0,0.9297768473625183,0.9595359563827515,0.9444220662117004
LangChain MultiVector Retriever,اسکول کے خاتمے پر,عہدیداروں نے چینی نیوز میڈیا کو حکم دیا کہ وہ اسکول کے خاتمے پر رپورٹ کرنا بند کر دیں,12.673718536830808,12.673718536830808,0.34782608695652173,0.2857142857142857,0.34782608695652173,0.721590909090909,0,0.8298892974853516,0.9060821533203125,0.866313636302948
LangChain MultiVector Retriever,رائٹرز,رائٹرز نے اطلاع دی کہ چینی پراسیکیوٹرز اسکول کی عمارت کے گرنے کی تحقیقات میں ملوث تھے,1.4936192853457253,2.2869567780619007,0.1111111111111111,0.0,0.1111111111111111,0.19230769230769232,0,0.7289695739746094,0.842867910861969,0.7817921042442322
LangChain MultiVector Retriever,772 ملین ڈالر,چینی حکومت نے 16 مئی تک مجموعی طور پر 772 ملین ڈالر مختص کیے تھے,8.39201047069398,9.78237574896145,0.33333333333333337,0.25,0.33333333333333337,0.701058201058201,0,0.8077073097229004,0.8986993432044983,0.8507773876190186
LangChain MultiVector Retriever,بدعنوان سرکاری عہدیداروں,متن میں کسی کو انصاف کے سامنے نہ لانے کا ذکر نتھے کیا تھا گیا تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.788098931312561,0.8213675022125244,0.8043893575668335
LangChain MultiVector Retriever,اعداد و شمار,ریاضی کا مطالعہ زلزلے کی بہتر پیش گوئیاں پیدا کرنے میں مددگار ثابت ہو سکتا تھا لیکن زلزلے کی پیش گوئی ابھی تک قائم سائنس نتھے تھا اور سائنسی برادری میں اس پر کوئی اتفاق رائے نتھے تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6901224851608276,0.7351976633071899,0.7119473218917847
LangChain MultiVector Retriever,کوئی پیش گوئی نوٹیفکیشن,زلزلے سے پہلے کوئی پیش گوئی موصول نتھے ہوئی تھی کیونکہ زلزلے کی پیش گوئی ابھی تک قائم سائنس نتھے تھا اور سائنسی برادری میں اس پر کوئی اتفاق رائے نتھے تھا,3.9398432894845543,4.317900023606588,0.16666666666666666,0.1176470588235294,0.16666666666666666,0.37581699346405234,0,0.7790741324424744,0.8274478912353516,0.8025326728820801
LangChain MultiVector Retriever,زلزلے کے جواب,چینی حکومت کو ابتدائی طور پر زلزلے کے جواب کے لیے سراہا گیا تھا,9.010288336595924,10.571070857151538,0.35294117647058826,0.2666666666666667,0.35294117647058826,0.3658536585365854,0,0.8316290378570557,0.953662633895874,0.8884750604629517
LangChain MultiVector Retriever,چن شوزونگ,زلزلے کے خطرے کے تجزیے کو چینی ارضیات دان چن شوزونگ نے شائع کیا تھا,3.6422694300114857,5.255923420816887,0.2222222222222222,0.125,0.2222222222222222,0.5514705882352943,0,0.7632224559783936,0.858772873878479,0.8081832528114319
LangChain MultiVector Retriever,خوفناک تباہی,بیچوان میوزیم کا مقصد لوگوں کو 2008 کے صوبہ سیچوان میں آنے والے زلزلے کی یاد دلانا تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7753351330757141,0.8214083313941956,0.7977070212364197
LangChain MultiVector Retriever,زمین پھٹنے,انتہائی زمین کے حالات نے ہیلی کاپٹر انخلاء کے استعمال کو روک دیا جس کی وجہ سے امدادی ٹیمیں متاثرہ علاقوں تک نتھے پہنچ سکیں,1.0825057921671675,1.506189323093867,0.07407407407407407,0.0,0.07407407407407407,0.11627906976744187,0,0.7806359529495239,0.8331060409545898,0.8060179948806763
LangChain MultiVector Retriever,تباہی کی بحالی کے اندھے مقامات کو تلاش کیا تھا جاسکے,اس آن لائن ریسکیو درخواست مرکز کا مقصد تباہی کی بحالی کے اندھے مقامات کو تلاش کرنا تھا,40.05274484725572,40.052744847255724,0.6,0.5,0.6,0.7103664511071919,0,0.8990088701248169,0.9203797578811646,0.9095688462257385
LangChain MultiVector Retriever,زلزلے سے نمٹنے,چین کو زلزلے سے نمٹنے کے لیے بین الاقوامی مدد کی ضرورت تھی,9.731464224859211,11.498759556447217,0.375,0.2857142857142857,0.375,0.7361111111111112,0,0.8443585634231567,0.9250701665878296,0.88287353515625
LangChain MultiVector Retriever,تیبت کے گاؤں سیئر,متن میں کمانڈر یانگ Wenyao کے تحت فوجیوں کے جانے کی کوشش کے مقام کا ذکر نتھے تھا,1.4238348381961592,2.1476912089159055,0.0909090909090909,0.0,0.0909090909090909,0.0925925925925926,0,0.8222951889038086,0.8439950942993164,0.8330038785934448
LangChain MultiVector Retriever,قانونی متبادل,غیر قانونی بچوں کو ان کے مردہ بہن بھائیوں کے لیے قانونی متبادل کے طور پر رجسٹر کیا تھا جا سکتا تھا اور اگر مردہ بچہ غیر قانونی تھا تو مزید جرمانے لاگو نتھے ہوں گے,1.6935421545187928,2.0506623206233634,0.10256410256410257,0.05405405405405406,0.10256410256410257,0.18181818181818185,0,0.7479878664016724,0.8397806882858276,0.7912308573722839
LangChain MultiVector Retriever,ننگبو,مشعل ریلے لندن میں ہونا چاہئے تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7737584114074707,0.8210654258728027,0.7967103123664856
LangChain MultiVector Retriever,15600,"15,600 ملیشیا ریزرو نے بچاؤ کی کوششوں میں شمولیت اختیار کی",0.0,0.0,0.0,0.0,0.0,0.0,0,0.7247915267944336,0.8563283681869507,0.7850884795188904
LangChain MultiVector Retriever,ڈیم پھٹنے,"200,000 لوگوں کو میانیانگ سے نکالنے کا خوف ڈیم پھٹنے کی توقع کی وجہ سے تھا",3.6422694300114857,4.891187874480726,0.2222222222222222,0.125,0.2222222222222222,0.5514705882352943,0,0.7813692092895508,0.8640104532241821,0.8206144571304321
LangChain MultiVector Retriever,1.57 ملین,متن میں اداکار جیکی چن کی طرف سے عطیہ کی گئی رقم کا ذکر نتھے تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7332053184509277,0.7848970293998718,0.7581710815429688
LangChain MultiVector Retriever,300 سے زیادہ,متن میں تبتی دیہاتیوں کے پھنسنے کی تعداد کا ذکر نتھے تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7579402327537537,0.7937366962432861,0.7754255533218384
LangChain MultiVector Retriever,15600,"13 مئی تک 15,600 فوجیوں کو بچاؤ کی کوششوں میں شامل کیا تھا گیا تھا",0.0,0.0,0.0,0.0,0.0,0.0,0,0.7012256979942322,0.8182021379470825,0.7552111148834229
LangChain MultiVector Retriever,"135,000",چینی فوجی اور ڈاکٹروں کو 58 کاؤنٹیوں اور شہروں میں امدادی کوششوں میں شامل کیا تھا گیا تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7368689179420471,0.7880231738090515,0.7615879774093628
LangChain MultiVector Retriever,تھینک لوتھا کی تاروں,بلڈر نے اسٹیل کی سلاخوں کی جگہ دوبارہ تقویت کے طور پر لوتھا کی تاروں کو استعمال کیا تھا,6.270285365635192,7.535838128770539,0.24999999999999997,0.18181818181818182,0.24999999999999997,0.5257936507936508,0,0.8353468179702759,0.8988395929336548,0.8659309148788452
LangChain MultiVector Retriever,پیشہ ورانہ جرم,پراسیکیوٹرز ان دس اسکولوں کی تحقیقات کا تعاقب کر رتھا تھے جو مئی کے تباہ کن زلزلے کے دوران گرے تھے تاکہ ان اسکولوں میں تعمیراتی معیار کا پہلا ہاتھ مواد حاصل کیا تھا جا سکے ابتدائی انکوائری شروع کی جا سکے اور پیشہ ورانہ جرم میں ممکنہ تحقیقات کی تیاری کی جا سکے,2.328052447969352,2.5073763568333933,0.10344827586206896,0.07142857142857142,0.10344827586206896,0.359078590785908,0,0.7843725681304932,0.8999073505401611,0.8381773233413696
LangChain MultiVector Retriever,براہ راست زلزلے کی فوٹیج,اسٹیشنوں نے آن لائن لینڈنگ کی جگہ لے لی,2.5732850252734187,4.767707020457095,0.14285714285714285,0.0,0.14285714285714285,0.0925925925925926,0,0.8219835758209229,0.8238735198974609,0.8229274749755859
LangChain MultiVector Retriever,بھاری بارش اور لینڈ سلائیڈنگ,متاثرہ علاقوں تک پہنچنے میں سب سے بڑی مشکلات شدید بارش لینڈ سلائیڈنگ اور وینچوان میں زلزلے کے مرکز کے علاقے میں ہیلی کاپٹروں کے اترنے میں دشواری تھیں,2.511451813147624,3.0603367373678014,0.2352941176470588,0.0625,0.17647058823529413,0.4265202702702703,0,0.7952539920806885,0.8765413165092468,0.8339214324951172
LangChain MultiVector Retriever,30,سول ایوی ایشن انڈسٹری کی طرف سے 30 ہیلی کاپٹر فراہم کیے جائیں گے,1.7585421894408981,2.8398387225677895,0.13333333333333333,0.0,0.13333333333333333,0.2173913043478261,0,0.6832991242408752,0.8193985223770142,0.7451854944229126
LangChain MultiVector Retriever,جنوری 2010,مضمون 19 اپریل کو شائع ہوا تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7782931327819824,0.833145260810852,0.8047856688499451
LangChain MultiVector Retriever,غیر جنگی ہوائی نقل و حمل,ہوائی جہازوں کے اس بڑے پیمانے پر جمع ہونے سے امدادی کارروائیوں کا آپریشن ہوا,1.6591439325163957,2.627961710408444,0.09523809523809522,0.0,0.09523809523809522,0.07246376811594203,0,0.753391683101654,0.809623122215271,0.7804958820343018
LangChain MultiVector Retriever,ٹزو چی فاؤنڈیشن,انٹرنیشنل فیڈریشن آف ریڈ کراس بیجنگ کی مدد کرنا چاہتا تھا,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7737909555435181,0.8027867674827576,0.7880222201347351
LangChain MultiVector Retriever,تقریبا 3000,متن میں Yingxiu ٹاؤن میں لوگوں کے زندہ بچ جانے کی اطلاع کے بارے میں کوئی معلومات فراہم نتھے کی گئی تھے,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7190611958503723,0.7901670336723328,0.7529391050338745
LangChain MultiVector Retriever,20,متاثرہ علاقوں میں امداد پہنچانے کے لیے 90 ہیلی کاپٹر بھیجے گئے,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6658251285552979,0.7860902547836304,0.7209767699241638
LangChain MultiVector Retriever,20,90 ہیلی کاپٹر تعینات کیے گئے تھے,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7006669044494629,0.8629923462867737,0.773404061794281
LangChain MultiVector Retriever,خفیہ,برما نے طوفان نرگس کے جواب میں خفیہ رد عمل ظاہر کیا تھا,1.7585421894408981,3.0890553181566975,0.13333333333333333,0.0,0.13333333333333333,0.2173913043478261,0,0.7187674045562744,0.8545807600021362,0.7808123230934143
LangChain MultiVector Retriever,چینی حکام,امریکہ نے سیٹلائٹ کی تصاویر چینی حکام کے ساتھ شیئر کیں,5.1907941960132975,7.495553473355842,0.3076923076923077,0.18181818181818182,0.3076923076923077,0.646551724137931,0,0.7284502983093262,0.8448402881622314,0.7823401093482971
