question,faithfulness,answer_relevancy,context_recall,context_precision,entity_recall
تیانمن اسکوائر کے احتجاج کے حوالے سے ہانگ کانگ میں گالشیوٹ نے کیا تعمیر کیا؟,0.7928369641304016,0.7644795775413513,0.0,0.0,0.0
جب اولمپک مشعل کو ہوائی جہاز میں رکھنا ضروری تھا تو کون سا استعمال کیا جاتا تھا؟,0.19209064543247223,0.4145628809928894,0.0,0.0,0.0
کچھ حامیوں اور مظاہرین کے درمیان کیا ہوا تھا؟,0.6997585892677307,0.5855106115341187,0.0,0.0,0.0
مشعل کس دھات سے بنائی گئی ہے؟,0.39901524782180786,0.4815049171447754,0.0,0.0,0.1111111111111111
1998 کے سرمائی اولمپکس کی میزبانی کس نے کی؟,0.20249010622501373,0.5460585355758667,0.0,0.0,0.0
مکاؤ میں کتنے مشعل برداروں نے حصہ لیا؟,0.5704501271247864,0.6258619427680969,0.0,0.0,0.1111111111111111
کس نے سٹی ہال کی کھڑکی سے تبت کا جھنڈا نکالا؟,0.3454141616821289,0.6682142019271851,0.0,0.0,0.0
چین کینبرا میں ریلے روٹ کے ساتھ ساتھ کون سا گروپ چاہتا تھا؟,0.5769248604774475,0.4372962713241577,0.0,0.0,0.0
ویتنام میں مشعل کا واقعہ کہاں سے شروع ہوا؟,0.2383369505405426,0.5500959157943726,0.0,0.0,0.0
انسانی حقوق کے بارے میں اس کے خدشات کی وجہ سے ایک مشعل بردار کے طور پر واپس لے لیا جو؟,0.42872118949890137,0.8281912803649902,0.0,0.0,0.0
صدر مشرف کے علاوہ اسلام آباد میں افتتاحی تقریب میں کس نے تقریر کی؟,0.38274046778678894,0.6783808469772339,0.0,0.0,0.0
3 اپریل کو اولمپک مشعل کس شہر میں تھی؟,0.5357314944267273,0.6884691119194031,0.0,0.0,0.0
سیئول نے اولمپکس کی میزبانی کب کی؟,0.20714770257472992,0.4901465177536011,0.0,0.0,0.0
ٹارچ اٹھانے والا پہلا شخص کون تھا؟,0.3419637084007263,0.6488088369369507,0.0,0.0,0.0
کس جگہ پر پولیس کو مظاہرین کے ساتھ پرتشدد مسائل کا سامنا کرنا پڑا؟,0.3921962082386017,0.7286078333854675,0.0,0.0,0.0
مشعل کے حامل ایک گودام میں غائب ہونے کے بعد، ریلے کس سڑک پر دوبارہ ظاہر ہوا؟,0.21823161840438843,0.5948749780654907,0.0,0.0,0.0
کس کمپنی کا بائیکاٹ کرنے کے لیے کارروائی کی گئی؟,0.37818092107772827,0.5856522917747498,0.0,0.0,0.0
کون سا فٹ بال اسٹار ریلے تنازعہ کی وجہ سے پیچھے ہٹ گیا؟,0.22447937726974487,0.5736086368560791,0.0,0.0,0.0
روس میں ریلے کے لئے پہلا اسٹاپ کہاں تھا؟,0.4300777316093445,0.7520490884780884,0.0,0.0,0.0
بیونس آئرس کا میئر کون تھا؟,0.2805596888065338,0.8322805166244507,0.0,0.0,0.0
یونان میں اس اسٹیڈیم کا نام کیا ہے جہاں مشعل لے جایا گیا تھا؟,0.3875965476036072,0.5496073365211487,0.0,0.0,0.0
اس شہر کا نام کیا ہے جہاں ترکی میں مشعل کی ریلے کا آغاز ہوا؟,0.6478477716445923,0.7876582145690918,0.0,0.0,0.0
مشعل پہلی بار کس ملک میں پہنچی؟,0.6162183880805969,0.6849293112754822,0.0,0.0,0.14285714285714285
مشرق وسطیٰ میں ریلے کا راستہ کلومیٹر میں کتنا دور تھا؟,0.16882149875164032,0.5590511560440063,0.0,0.0,0.0
اس صدر کا نام کیا ہے جو الماتی میں پہلا مشعل بردار تھا؟,0.2864148020744324,0.4552367925643921,0.0,0.0,0.0
2008 کے اولمپکس کے لئے لندن میں مشعل ریلے کہاں سے شروع ہوا؟,0.4314655065536499,0.8024861216545105,0.0,0.0,0.07692307692307693
جنھوں نے سنکیانگ میں اپنے ہم وطنوں کے لئے احتجاج کیا؟,0.7025661468505859,0.6133996844291687,0.0,0.0,0.0
کتنے حاملین نے حصہ نہ لینے کا فیصلہ کیا؟,0.3630003035068512,0.15969844162464142,0.0,0.0,0.0
نورسلطان نزاربیف کون ہے؟,0.4767090082168579,0.4377903342247009,0.0,0.0,0.16666666666666666
2012 میں اولمپکس کا انعقاد کس شہر میں ہوا؟,0.2741893529891968,0.6517136096954346,0.0,0.0,0.0
سینٹ پیٹرزبرگ میں مشعل کا راستہ کہاں ختم ہوا؟,0.2023184895515442,0.38329413533210754,0.0,0.0,0.0
بھارت اور چین کے درمیان کیا بگڑ گیا؟,0.5823519229888916,0.8481987714767456,0.0,0.0,0.0
اولمپک مشعل لے جانے میں حصہ لینے والا پہلا ایم ایم اے فائٹر کون ہے؟,0.5103133916854858,0.8796472549438477,0.0,0.0,0.2
ملائیشیا میں ریلے کے آغاز کا مقام کیا ہے؟,0.4913513958454132,0.7144708633422852,0.0,0.0,0.0
لندن میں مشعل کا راستہ کب شروع ہوا؟,0.5287805199623108,0.7491782903671265,0.0,0.0,0.07692307692307693
بیڈی کہاں سے ریٹائر ہوئے تھے؟,0.028804104775190353,0.5923271179199219,0.0,0.0,0.0
لندن میں ریلے کا اختتام کہاں ہوا؟,0.07249759137630463,0.5169836282730103,0.0,0.0,0.0
فرانس میں مشعل کی ریلے کی شروعات کس تاریخ سے ہوئی؟,0.3401455283164978,0.7699543237686157,0.0,0.0,0.0
کون ای میلز اسے مشعل ریلے بائیکاٹ کرنے کے لئے پوچھ رہا ہے مل گیا؟,0.6458591222763062,0.684596061706543,0.0,0.0,0.0
مدعو افراد کے ساتھ ساتھ، اسٹیڈیم میں صرف کون سے دوسرے لوگوں کو داخل ہونے کی اجازت تھی؟,0.4798641800880432,0.5895859599113464,0.0,0.0,0.0
2008 کے اولمپکس کے لیے انگلینڈ میں کتنے لوگوں نے مشعل اٹھائی تھی؟,0.3829573690891266,0.6731387376785278,0.0,0.0,0.07142857142857142
کون ایک احتجاج بینر لٹکانے کے لئے ایفل ٹاور پر چڑھ گیا؟,0.4434126019477844,0.7525516748428345,0.0,0.0,0.0
ایک کھلاڑی کی طرف سے اٹھائے جانے کے بجائے، مشعل پیرس میں اپنے راستے کو کیسے ختم کرتی ہے؟,0.5638729333877563,0.6941975355148315,0.0,0.0,0.0
جنوبی کوریا میں ریلے ایونٹ کہاں منعقد کیا گیا تھا؟,0.43845370411872864,0.7852686047554016,0.0,0.0,0.0
لندن کے راستے کے لئے مشعل کو تھامنے والا پہلا شخص کون تھا؟,0.4168611168861389,0.8666871190071106,0.0,0.0,0.0
ایفل ٹاور سے کیا لٹکا ہوا تھا؟,0.6443461179733276,0.6275458335876465,0.0,0.0,0.0
کون سا مشعل بردار وہیل چیئر پر تھا؟,0.20550262928009033,0.8130344152450562,0.0,0.0,0.0
جاپان میں مشعل کی ریلے کہاں منعقد کی گئی تھی؟,0.25382572412490845,0.6485753059387207,0.0,0.0,0.0
نسلی چینیوں نے جِن جِنگ کو کیا کہا تھا؟,0.4752146899700165,0.7167840003967285,0.0,0.0,0.0
استنبول میں مشعل کہاں سے شروع ہوئی؟,0.7915170788764954,0.8031299710273743,0.0,0.0,0.0
بغیر سرحدوں کے رپورٹرز نے اس پر احتجاج کا بینر لگانے کے لئے کتنا پیمانہ کیا؟,0.3879294991493225,0.7289198637008667,0.0,0.0,0.0
انسانی حقوق کے بارے میں اس کے خدشات کی وجہ سے ایک مشعل بردار کے طور پر واپس لے لیا جو؟,0.5655931234359741,0.6769189238548279,0.0,0.0,0.0
قازقستان میں روٹ کے لئے کلومیٹر میں فاصلہ کیا تھا؟,0.3959885239601135,0.6553446054458618,0.0,0.0,0.16666666666666666
بینر پر یہ کیوں لکھا تھا کہ عارضی طور پر رکنے کے دوران اس کی نقاب کشائی کی گئی؟,0.48477286100387573,0.6549522876739502,0.0,0.0,0.0
اس بینر پر کیا متن تھا جو سیاستدانوں نے باہر کھول دیا تھا؟,0.30647027492523193,0.5676079392433167,0.0,0.0,0.0
تبتی جھنڈا کہاں رکھا جا سکتا تھا؟,0.23199597001075745,0.26555728912353516,0.0,0.0,0.0
جب ریلے گزر رہا تھا تو پارلیمنٹ کے ارکان نے کیا چیخیں ماریں؟,0.44703203439712524,0.8310205936431885,0.0,0.0,0.0
ریاستہائے متحدہ میں ریلے کی تاریخ کیا تھی؟,0.5076897144317627,0.47438541054725647,0.0,0.0,0.0
تبتی جھنڈوں کی اجازت صرف کہاں تھی؟,0.5124640464782715,0.6031156778335571,0.0,0.0,0.0
امریکی اولمپک کمیٹی کا سربراہ کون تھا؟,0.5136935710906982,0.7328410148620605,0.0,0.0,0.0
Trocadéro ریلے کے disruptive نہیں تھا اور کہا گیا ہے کہ کیا کیا گیا ہے؟,0.5730373859405518,0.5489472150802612,0.0,0.0,0.0
سان فرانسسکو میں احتجاج کا منصوبہ کہاں بنایا گیا تھا؟,0.6084597110748291,0.7868293523788452,0.0,0.0,0.0
کون سا اداکار سان فرانسسکو اولمپک احتجاج میں شرکت کے لئے مقرر کیا گیا تھا؟,0.3415154814720154,0.8876720070838928,0.0,0.0,0.0
پل اسٹنٹ کے لئے کتنے کارکنوں پر جرائم کا الزام عائد کیا جا سکتا ہے؟,0.09328565001487732,0.7203984260559082,0.0,0.0,0.0
وہ احتجاج کس تاریخ کا تھا جس کی قیادت گیر اور ٹٹو نے کی تھی؟,0.7025834918022156,0.6984128952026367,0.0,0.0,0.0
بیونس آئرس میں مشعل کا راستہ کہاں سے شروع ہوا؟,0.28188443183898926,0.7602688074111938,0.0,0.0,0.0
بس میں سوار ہونے سے پہلے سان فرانسسکو ٹارچ ریلے کا آخری حصہ کہاں سے کیا گیا تھا؟,0.579609215259552,0.5656837224960327,0.0,0.0,0.0
کس جگہ نے ریلے کے لئے افتتاحی شو کا انعقاد کیا؟,0.3227331042289734,0.5443117618560791,0.0,0.0,0.0
ٹروکیڈرو احتجاج میں سے کس نے میڈیا سے بات کی؟,0.2667895555496216,0.5368852615356445,0.0,0.0,0.0
مارک پالمر کی طرف سے فنڈ کیا گیا تھا کہ غیر منافع بخش کیا تھا؟,0.21871577203273773,0.6340401768684387,0.0,0.0,0.0
متبادل مارچ پر اٹھائے جانے والے مشعل کو کیا نام دیا گیا تھا؟,0.41179630160331726,0.7431365251541138,0.0,0.0,0.0
سوسن پریگر کس کمپنی کی کمیونیکیشن ڈائریکٹر ہیں؟,0.33709609508514404,0.7270281910896301,0.0,0.0,0.0
روایتی ریلے کے بجائے، پاکستان میں مشعل کو کہاں لے جایا گیا تھا؟,0.3840219974517822,0.8286755084991455,0.0,0.0,0.0
اس ریلوے کا نام کیا ہے جہاں افریقہ میں اولمپک مشعل کی ریلے کا آغاز ہوا؟,0.4969450831413269,0.52885901927948,0.0,0.0,0.0
پاکستان میں اولمپک مشعل کی ریلے کا آغاز کہاں سے ہوا؟,0.7581250667572021,0.8604177236557007,0.0,0.0,0.0
صدر مشرف کے علاوہ اسلام آباد میں افتتاحی تقریب میں کس نے تقریر کی؟,0.5320555567741394,0.8508944511413574,0.0,0.0,0.0
راستے میں کچھ جگہوں پر کیا بارش ہوئی تھی؟,0.24617624282836914,0.7086104154586792,0.0,0.0,0.0
بھارت میں مشعل ریلے کہاں ہوا؟,0.27293285727500916,0.5416722297668457,0.0,0.0,0.0
اس ویب سائٹ سے کیا ہٹا دیا گیا تھا جس کے بارے میں لی منھ فائی نے لکھا تھا؟,0.08349627256393433,0.3722563683986664,0.0,0.0,0.0
مکاؤ میں پہلا مشعل بردار کون تھا؟,0.4670719504356384,0.5034880042076111,0.0,0.0,0.0
مشعل اسلام آباد میں کب پہنچی؟,0.49701830744743347,0.7400462627410889,0.0,0.0,0.0
چین میں محب وطن جمہوری تحریکوں کی حمایت میں ہانگ کانگ الائنس کے ممبروں نے جمہوریت کی علامت کے طور پر کیا لہرایا؟,0.7859464883804321,0.6662046909332275,0.0,0.0,0.0
مشعل برداروں میں کھلاڑی، مشہور شخصیات اور کون شامل تھے؟,0.5867545008659363,0.5430654287338257,0.0,0.0,0.08333333333333333
ویتنام میں مشعل کا واقعہ کہاں سے شروع ہوا؟,0.24595549702644348,0.5821624994277954,0.0,0.0,0.0
چین میں اظہار رائے کی آزادی کی کمی کے بارے میں میڈیا سے کس نے بات کی؟,0.7272100448608398,0.8709080815315247,0.0,0.0,0.0
یہ پیغام کہاں پوسٹ کیا گیا تھا؟,0.22402319312095642,0.8558329343795776,0.0,0.0,0.0
مکاؤ میں مشعل اٹھانے والا پہلا شخص کون تھا؟,0.5224817395210266,0.6968961954116821,0.0,0.0,0.0
اس کے نتیجے میں ، چینی حامیوں نے مغربی میڈیا پر الزام لگایا ہے کہ وہ اپنی کوریج میں کیا ہیں؟,0.7057154774665833,0.8860616683959961,0.0,0.0,0.0
آخری بار کب مشعل چین میں تھی؟,0.47491133213043213,0.6462556719779968,0.0,0.0,0.0
برطانیہ کے کس اخبار نے ایک چینی سفیر کی رائے شائع کی کہ مغربی میڈیا نے مشعل کی کوریج کے ساتھ چین کو شیطانی بنا دیا ہے؟,0.831122636795044,0.9157174229621887,0.0,0.0,0.0
ان دو عمارتوں پر احتجاج کے طور پر کتنے لوگ جمع ہوئے؟,0.6706607341766357,0.6971248984336853,0.0,0.0,0.0
اس سائٹ کو بنانے کا کریڈٹ کس کو ملتا ہے؟,0.5793172121047974,0.5068903565406799,0.0,0.0,0.0
Jens Galschiøt ہانگ کانگ چھوڑنے کے لئے کیوں بنایا گیا تھا؟,0.7473657131195068,0.6850395202636719,0.0,0.0,0.0
ان بائیکاٹ کے دوران کیا جلایا گیا تھا؟,0.5171828866004944,0.7332171201705933,0.0,0.0,0.0
چینی حکومت نے بائیکاٹ میں مداخلت کرنے کی کوشش کی، اسی طرح کے نتائج سے بچنے کی کوشش کی جس میں 2005 میں احتجاج کیا گیا تھا؟,0.6857154965400696,0.847476601600647,0.0,0.0,0.0
انہوں نے ناگانو کے لئے مشعل ایونٹ کی میزبانی کرنے کا موقع کیا کہا؟,0.35828909277915955,0.6567431688308716,0.0,0.0,0.0
ان کی سرکاری ٹیم کے ملبوسات کیا تھے؟,0.19457580149173737,0.443112850189209,0.0,0.0,0.0
مظاہرین نے کب تبت کو آزاد کرنے کا مطالبہ کیا؟,0.6148560047149658,0.7899664640426636,0.0,0.0,0.11764705882352941
مشعل کس دھات سے بنائی گئی ہے؟,0.4486876428127289,0.5209077596664429,0.0,0.0,0.1111111111111111
ان دونوں ٹیموں میں سے ہر ایک میں کتنے ارکان ہیں؟,0.12984296679496765,0.5473761558532715,0.0,0.0,0.0
مشعل کس پہاڑ پر لے جایا گیا تھا؟,0.4862125515937805,0.6609158515930176,0.0,0.0,0.0
جنس Galschiøt کس گروپ کی قیادت کی؟,0.38128435611724854,0.7119273543357849,0.0,0.0,0.0
دنیا کے کن تین علاقوں میں احتجاجی مظاہروں کی تعداد کم بتائی گئی؟,0.4910171627998352,0.8421967029571533,0.0,0.0,0.0
سیاسی جماعتوں نے مختصر وقفے کے لئے کیا درخواست کی؟,0.8155704736709595,0.6607385873794556,0.0,0.0,0.0
میڈیا میں کس طرح کی کہانیوں کو سنسر کیا جا رہا تھا؟,0.712285041809082,0.6103882789611816,0.0,0.0,0.0
اسکول کے مسئلے کو کس نے نظرانداز کیا ہے؟,0.42136892676353455,0.6392316222190857,0.0,0.0,0.0
17 جولائی 2008 تک والدین نے کیا شکایت کی کہ انہیں کچھ نہیں ملا؟,0.6029316186904907,0.594406247138977,0.0,0.0,0.0
چینی حکومت عوامی رائے میں کس اسکینڈل سے ہار گئی؟,0.63237464427948,0.826697587966919,0.0,0.0,0.0
بلڈر نے اسٹیل کی سلاخوں کی جگہ دوبارہ تقویت کے طور پر کیا استعمال کیا؟,0.3246822953224182,0.5581621527671814,0.0,0.0,0.0
کس حکومت نے سمندری طوفان نرگس کے بعد امداد کو روک دیا؟,0.40224188566207886,0.6765915155410767,0.0,0.0,0.0
عمارتیں اتنی گھٹیا کیوں تعمیر کی گئی ہیں؟,0.708488941192627,0.6673101782798767,0.0,0.0,0.0
کس میڈیا ذریعہ نے اس واقعے کی اطلاع دی ہے؟,0.4497564733028412,0.678432822227478,0.0,0.0,0.0
اسکول کے مسئلے کو نظرانداز کرنے کی ہدایات کس نے دیں؟,0.4984251856803894,0.8185513615608215,0.0,0.0,0.0
چینی حکومت کو سب سے پہلے کس چیز کے لیے سراہا گیا؟,0.5156535506248474,0.6668233871459961,0.0,0.0,0.0
میڈیا میں کس طرح کی کہانیوں کو سنسر کیا جا رہا تھا؟,0.712285041809082,0.6103882789611816,0.0,0.0,0.0
اسکول کے مسئلے کو کس نے نظرانداز کیا ہے؟,0.42136892676353455,0.6392316222190857,0.0,0.0,0.0
17 جولائی 2008 تک والدین نے کیا شکایت کی کہ انہیں کچھ نہیں ملا؟,0.484140008687973,0.6869651675224304,0.0,0.0,0.0
چینی حکومت عوامی رائے میں کس اسکینڈل سے ہار گئی؟,0.6720962524414062,0.7432098388671875,0.0,0.0,0.0
بلڈر نے اسٹیل کی سلاخوں کی جگہ دوبارہ تقویت کے طور پر کیا استعمال کیا؟,0.3246822953224182,0.5581621527671814,0.0,0.0,0.0
کس حکومت نے سمندری طوفان نرگس کے بعد امداد کو روک دیا؟,0.40224188566207886,0.6765915155410767,0.0,0.0,0.0
عمارتیں اتنی گھٹیا کیوں تعمیر کی گئی ہیں؟,0.708488941192627,0.6673101782798767,0.0,0.0,0.0
کس میڈیا ذریعہ نے اس واقعے کی اطلاع دی ہے؟,0.4497564733028412,0.678432822227478,0.0,0.0,0.0
اسکول کے مسئلے کو نظرانداز کرنے کی ہدایات کس نے دیں؟,0.4984251856803894,0.8185513615608215,0.0,0.0,0.0
چینی حکومت کو سب سے پہلے کس چیز کے لیے سراہا گیا؟,0.4714570939540863,0.6462025046348572,0.0,0.0,0.0
18 مئی کی شام کو سی سی ٹی وی ون نے کیا میزبان کیا؟,0.6828600168228149,0.661215603351593,0.0,0.0,0.0
ماتم کی مدت کا اعلان کس نے کیا؟,0.42801129817962646,0.6502608060836792,0.0,0.0,0.0
پرنسپل کو کیا کریڈٹ دیا گیا تھا؟,0.7913100719451904,0.5591030120849609,0.0,0.0,0.0
ریلے کے دوران ایک منٹ کی خاموشی کہاں تھی؟,0.397940993309021,0.7692426443099976,0.0,0.0,0.0
کس کمپنی نے سب سے زیادہ دیا؟,0.6640379428863525,0.2370079606771469,0.0,0.0,0.1111111111111111
ریاستی کونسل نے کتنی مدت کا اعلان کیا؟,0.425110399723053,0.6226468086242676,0.0,0.0,0.0
باقی 30 ہیلی کاپٹروں کو کس نے فراہم کیا؟,0.7575404644012451,0.6899849772453308,1.0,0.25,1.0
اسے کیا سزا دی گئی تھی ؟,0.3641164004802704,0.36180129647254944,0.0,0.0,0.0
یاؤ منگ نے کتنا عطیہ کیا؟,0.49035537242889404,0.756301760673523,0.0,0.0,0.125
یونیسیف نے کیا اطلاع دی؟,0.6827017068862915,0.043011054396629333,0.0,0.0,0.0
عہدیداروں نے چینی نیوز میڈیا کو رپورٹ کرنا بند کرنے کا کیا حکم دیا؟,0.5293274521827698,0.8149311542510986,0.0,0.0,0.0
کس گروپ نے اطلاع دی کہ چینی پراسیکیوٹرز اسکول کی عمارت کے گرنے کی تحقیقات میں ملوث تھے؟,0.6581433415412903,0.8759611248970032,0.0,0.0,0.0
چینی حکومت نے 16 مئی تک کتنا نامزد کیا تھا؟,0.5774050354957581,0.677043080329895,0.0,0.0,0.5
کون انصاف کے سامنے نہیں لایا گیا ہے؟,-0.007768517360091209,0.6935892701148987,0.0,0.0,0.0
لوگ جاننا چاہتے تھے کہ کیا ریاضی کا مطالعہ بہتر پیش گوئیاں پیدا کر سکتا ہے؟,0.8591518402099609,0.5872037410736084,0.0,0.0,0.0
زلزلے سے پہلے کیا موصول ہوا تھا؟,0.8531678915023804,0.5522541403770447,0.0,0.0,0.0
چینی حکومت کو سب سے پہلے کس چیز کے لیے سراہا گیا؟,0.495419979095459,0.667837917804718,0.0,0.0,0.0
زلزلے کے خطرے کے تجزیے کو کس نے شائع کیا؟,0.90545654296875,0.7493698596954346,0.0,0.0,0.0
بیچوان میوزیم کا مقصد لوگوں کو کیا یاد دلانا ہے؟,0.45496273040771484,0.30042824149131775,0.0,0.0,0.0
کس مسئلے نے امدادی ٹیموں کو متاثرہ علاقوں تک پہنچنے سے روک دیا؟,0.534966766834259,0.6713643074035645,0.0,0.0,0.125
اس آن لائن ریسکیو درخواست مرکز کا مقصد کیا تھا؟,0.7297038435935974,0.7110596895217896,0.0,0.0,0.0
چین کو کس چیز کے لیے مدد کی ضرورت تھی؟,0.5478016138076782,0.7263229489326477,0.0,0.0,0.0
کمانڈر یانگ Wenyao کے تحت فوجیوں کہاں جانے کی کوشش کر رہے تھے؟,0.3263694643974304,0.7392290830612183,0.0,0.0,0.0
غیر قانونی بچوں کو ان کے مردہ بہن بھائیوں کی جگہ کس طرح رجسٹر کیا جا سکتا ہے؟,0.7850966453552246,0.8294953107833862,0.0,0.0,0.0
مشعل ریلے کہاں ہونا چاہئے تھا؟,0.2584076225757599,0.6591699123382568,0.0,0.0,0.0
کتنے ملیشیا ریزرو بچاؤ کی کوششوں میں شمولیت اختیار کی؟,0.49565207958221436,0.6951894164085388,0.0,0.0,0.0
وہ خوف کیا تھا جس کی وجہ سے 200،000 لوگوں کو میانیانگ سے نکال دیا گیا تھا؟,0.28922039270401,0.7832512855529785,0.0,0.0,0.09090909090909091
اداکار جیکی چن نے کتنی رقم عطیہ کی؟,0.5169079303741455,0.7988283038139343,0.0,0.0,0.1111111111111111
کتنے تبتی دیہاتی پھنس گئے تھے؟,0.3683970272541046,0.8797529935836792,0.0,0.0,0.0
13 مئی تک، کتنے فوجیوں کو بچاؤ کی کوششوں میں شامل کیا گیا تھا؟,0.522777795791626,0.7355824112892151,0.0,0.0,0.0
کتنے چینی فوجیوں اور ڈاکٹروں کو امدادی کوششوں میں شامل کیا گیا تھا؟,0.39408910274505615,0.7090999484062195,0.0,0.0,0.1
بلڈر نے اسٹیل کی سلاخوں کی جگہ دوبارہ تقویت کے طور پر کیا استعمال کیا؟,0.3235444724559784,0.5550175905227661,0.0,0.0,0.0
پراسیکیوٹرز کس تحقیقات کا تعاقب کر رہے ہیں؟,0.35837823152542114,0.5492062568664551,0.0,0.0,0.0
اسٹیشنوں نے پروگرامنگ کی جگہ کیا لے لی؟,0.3877354860305786,0.6803986430168152,0.0,0.0,0.0
متاثرہ علاقوں تک پہنچنے میں سب سے بڑی مشکلات کیا تھیں؟,0.31927767395973206,0.754301905632019,0.0,0.0,0.07142857142857142
سول ایوی ایشن انڈسٹری کی طرف سے کتنے ہیلی کاپٹر فراہم کیے جائیں گے؟,0.7219437956809998,0.7821654677391052,0.0,0.0,1.0
اس کیس کے بارے میں مضمون کب شائع ہوا تھا؟,0.2705294191837311,0.5592444539070129,0.0,0.0,0.0
ہوائی جہازوں کے اس بڑے پیمانے پر جمع ہونے سے کس قسم کا آپریشن ہوا؟,0.5794695019721985,0.8024161458015442,0.0,0.0,1.0
کون سا فاؤنڈیشن بیجنگ کی مدد کرنا چاہتا تھا؟,0.625938355922699,0.7719794511795044,0.0,0.0,0.0
Yingxiu ٹاؤن میں لوگوں کو زندہ بچ جانے کی اطلاع دی گئی تھی کہ کس طرح؟,0.23243075609207153,0.5573065280914307,0.0,0.0,0.0
متاثرہ علاقوں میں امداد پہنچانے کے لیے کتنے ہیلی کاپٹر بھیجے گئے؟,0.6629734039306641,0.743061900138855,0.0,0.0,0.0
کتنے ہیلی کاپٹر تعینات کیے گئے تھے؟,0.7390025854110718,0.6835070848464966,0.0,0.0,0.0
برما نے چند دن پہلے آنے والے طوفان کے جواب میں کس طرح کا رویہ ظاہر کیا؟,0.3669389486312866,0.6894237995147705,0.0,0.0,0.0
امریکہ نے سیٹلائٹ کی تصاویر کس کے ساتھ شیئر کیں؟,0.6833543181419373,0.7501315474510193,0.0,0.0,0.1
امریکہ نے کیا شیئر کیا؟,0.5262250900268555,0.31898170709609985,0.0,0.0,0.1
زلزلے سے بچ جانے والوں کے لیے رقم اکٹھی کرنے کے لیے کس طرح کی تقریب کا انعقاد کیا گیا؟,0.8112189173698425,0.870834469795227,0.0,0.0,0.0
سالگرہ کے لئے کیا کیا گیا تھا؟,0.3685370683670044,0.3659723997116089,0.0,0.0,0.0
سیچوان میں زلزلے کس سال آیا تھا؟,0.5448408126831055,0.6175518035888672,0.0,0.0,0.125
ایک ریسکیو ٹیم کب روانہ ہوئی؟,0.5802838206291199,0.5993518829345703,0.0,0.0,0.0
ریسکیو ہیلی کاپٹروں کو لینڈنگ میں دشواری کہاں ہوئی؟,0.7130857706069946,0.7337652444839478,0.0,0.0,0.0
حکومت نے کہاں تک رسائی کھول دی؟,0.4857470393180847,0.5278226733207703,0.0,0.0,0.0
اس خطے میں کتنے quilts اڑایا گیا تھا؟,-0.0756414607167244,0.3446788191795349,0.0,0.0,0.0
زلزلے کے بعد، چین میں کہاں سے لوگوں نے عطیات دیئے؟,0.8018608093261719,0.7799394726753235,0.0,0.0,0.5
دونوں سامان کی قیمت کتنی تھی؟,-0.05598165839910507,0.4936029613018036,0.0,0.0,0.0
بہت سی ریسکیو ٹیمیں امدادی کاموں میں کیوں شامل نہیں ہو سکیں؟,0.6613628268241882,0.7016364932060242,0.0,0.0,0.16666666666666666
انہوں نے سیچوان میں اگلے زلزلے کی پیش گوئی کی طاقت کیا ہے؟,0.7401707768440247,0.7144365310668945,0.0,0.0,0.0
تائیوان سے چارٹرڈ فلائٹ کہاں اتری؟,0.6222920417785645,0.709833025932312,0.0,0.0,0.14285714285714285
بہت سے لوگوں نے موبائل فون کا استعمال کرتے ہوئے عطیہ کیسے کیا؟,0.6603474020957947,0.6576584577560425,0.0,0.0,0.5
آپ کو صرف اس زلزلے جھیل کو حاصل کرنے کے لئے کس طرح کر سکتے ہیں؟,0.5571942329406738,0.6513857841491699,0.0,0.0,0.0
زلزلے کے دوران اتنے سارے اسکول کیوں گر گئے؟,0.6072067022323608,0.848025381565094,0.0,0.0,0.0
کتنی جھیلیں لوگوں کے لیے خطرہ تھیں؟,0.6751902103424072,0.7847073078155518,0.0,0.0,0.3333333333333333
سمندری طوفان نرگس کے بعد میانمار نے کیا بلاک کیا؟,0.355066180229187,0.7089153528213501,0.0,0.0,0.0
سیچوان زلزلے کی شدت کتنی تھی؟,0.653969407081604,0.7484937906265259,0.0,0.0,0.25
زلزلے سے متاثرہ جھیلوں میں سے بدترین جھیل کہاں واقع تھی؟,0.5782108306884766,0.8310079574584961,0.0,0.0,0.0
کون سی پچھلی تباہی بین الاقوامی معیارات پر پورا نہیں اترتی؟,0.6375477313995361,0.6458346247673035,0.0,0.0,0.0
سوگ کی مدت کے دوران کیا معطل کیا گیا تھا؟,0.6867191791534424,0.4539194703102112,0.0,0.0,0.0
چینیوں نے کب ایک منٹ کی خاموشی اختیار کی؟,0.7270881533622742,0.7739885449409485,0.0,0.0,0.0
کون سا محکمہ بدھ تک بچاؤ کی کوشش میں شامل ہونے کے لئے تیار تھا؟,0.4483906030654907,0.5315970778465271,0.0,0.0,0.0
بہت سی ویب سائٹس نے اپنے ہوم پیجز کو کس رنگ میں تبدیل کیا؟,0.28369271755218506,0.7272951602935791,0.0,0.0,0.0
زلزلے کی پیش گوئی کے بارے میں بہت سے ارضیات دان کیا سوچتے ہیں؟,0.8909821510314941,0.7533901333808899,0.0,0.0,0.0
سانگزاؤ مڈل اسکول کا پرنسپل کون تھا؟,0.40181422233581543,0.6020582914352417,0.0,0.0,0.0
اسکول کی تعمیر کو مضبوط بنانے کے لئے کتنا پیسہ استعمال کیا گیا تھا؟,0.4376075863838196,0.6066761612892151,0.0,0.0,0.0
چین نے کیا کہا کہ وہ قبول کریں گے؟,0.5871595144271851,0.6153329014778137,0.0,0.0,0.0
