question,faithfulness,answer_relevancy,context_recall,context_precision,entity_recall
تیانمن اسکوائر کے احتجاج کے حوالے سے ہانگ کانگ میں گالشیوٹ نے کیا تعمیر کیا؟,0.9050285816192627,0.9327386021614075,0.0,0.0,0.0
جب اولمپک مشعل کو ہوائی جہاز میں رکھنا ضروری تھا تو کون سا استعمال کیا جاتا تھا؟,0.7820138931274414,0.8465402126312256,0.0,0.0,0.0
کچھ حامیوں اور مظاہرین کے درمیان کیا ہوا تھا؟,0.8789659142494202,0.8724313378334045,0.0,0.0,0.0
مشعل کس دھات سے بنائی گئی ہے؟,0.8107877373695374,0.8443211913108826,0.0,0.0,0.1111111111111111
1998 کے سرمائی اولمپکس کی میزبانی کس نے کی؟,0.7954175472259521,0.8826048970222473,0.0,0.0,0.0
مکاؤ میں کتنے مشعل برداروں نے حصہ لیا؟,0.8573688864707947,0.9155940413475037,0.0,0.0,0.1111111111111111
کس نے سٹی ہال کی کھڑکی سے تبت کا جھنڈا نکالا؟,0.8476465940475464,0.8781623840332031,0.0,0.0,0.0
چین کینبرا میں ریلے روٹ کے ساتھ ساتھ کون سا گروپ چاہتا تھا؟,0.8615012764930725,0.9249789714813232,0.0,0.0,0.0
ویتنام میں مشعل کا واقعہ کہاں سے شروع ہوا؟,0.8004293441772461,0.8774546384811401,0.0,0.0,0.0
انسانی حقوق کے بارے میں اس کے خدشات کی وجہ سے ایک مشعل بردار کے طور پر واپس لے لیا جو؟,0.8198348879814148,0.920701265335083,0.0,0.0,0.0
صدر مشرف کے علاوہ اسلام آباد میں افتتاحی تقریب میں کس نے تقریر کی؟,0.8477603793144226,0.8614392876625061,0.0,0.0,0.0
3 اپریل کو اولمپک مشعل کس شہر میں تھی؟,0.8647822141647339,0.9264973402023315,0.0,0.0,0.0
سیئول نے اولمپکس کی میزبانی کب کی؟,0.7908986806869507,0.8388513326644897,0.0,0.0,0.0
ٹارچ اٹھانے والا پہلا شخص کون تھا؟,0.8212945461273193,0.9089620113372803,0.0,0.0,0.0
کس جگہ پر پولیس کو مظاہرین کے ساتھ پرتشدد مسائل کا سامنا کرنا پڑا؟,0.8196197748184204,0.9202260375022888,0.0,0.0,0.0
مشعل کے حامل ایک گودام میں غائب ہونے کے بعد، ریلے کس سڑک پر دوبارہ ظاہر ہوا؟,0.8336747288703918,0.8882231712341309,0.0,0.0,0.0
کس کمپنی کا بائیکاٹ کرنے کے لیے کارروائی کی گئی؟,0.8724897503852844,0.8632200360298157,0.0,0.0,0.0
کون سا فٹ بال اسٹار ریلے تنازعہ کی وجہ سے پیچھے ہٹ گیا؟,0.9079611301422119,0.9280833005905151,0.0,0.0,0.0
روس میں ریلے کے لئے پہلا اسٹاپ کہاں تھا؟,0.8296996355056763,0.9144184589385986,0.0,0.0,0.0
بیونس آئرس کا میئر کون تھا؟,0.8543573021888733,0.9346824884414673,0.0,0.0,0.0
یونان میں اس اسٹیڈیم کا نام کیا ہے جہاں مشعل لے جایا گیا تھا؟,0.782738983631134,0.8065952062606812,0.0,0.0,0.0
اس شہر کا نام کیا ہے جہاں ترکی میں مشعل کی ریلے کا آغاز ہوا؟,0.8703346252441406,0.9219582080841064,0.0,0.0,0.0
مشعل پہلی بار کس ملک میں پہنچی؟,0.8555254936218262,0.9039696455001831,0.0,0.0,0.14285714285714285
مشرق وسطیٰ میں ریلے کا راستہ کلومیٹر میں کتنا دور تھا؟,0.8124657869338989,0.8856440782546997,0.0,0.0,0.0
اس صدر کا نام کیا ہے جو الماتی میں پہلا مشعل بردار تھا؟,0.777658998966217,0.8804129362106323,0.0,0.0,0.0
2008 کے اولمپکس کے لئے لندن میں مشعل ریلے کہاں سے شروع ہوا؟,0.8694807291030884,0.9484512209892273,0.0,0.0,0.07692307692307693
جنھوں نے سنکیانگ میں اپنے ہم وطنوں کے لئے احتجاج کیا؟,0.8620940446853638,0.9082746505737305,0.0,0.0,0.0
کتنے حاملین نے حصہ نہ لینے کا فیصلہ کیا؟,0.8608309626579285,0.8167668581008911,0.0,0.0,0.0
نورسلطان نزاربیف کون ہے؟,0.8417569398880005,0.9091737270355225,0.0,0.0,0.16666666666666666
2012 میں اولمپکس کا انعقاد کس شہر میں ہوا؟,0.8183515071868896,0.8915854692459106,0.0,0.0,0.0
سینٹ پیٹرزبرگ میں مشعل کا راستہ کہاں ختم ہوا؟,0.8110617399215698,0.9011677503585815,0.0,0.0,0.0
بھارت اور چین کے درمیان کیا بگڑ گیا؟,0.8056914210319519,0.9182386994361877,0.0,0.0,0.0
اولمپک مشعل لے جانے میں حصہ لینے والا پہلا ایم ایم اے فائٹر کون ہے؟,0.8327322602272034,0.9113940000534058,0.0,0.0,0.2
ملائیشیا میں ریلے کے آغاز کا مقام کیا ہے؟,0.8450851440429688,0.8953355550765991,0.0,0.0,0.0
لندن میں مشعل کا راستہ کب شروع ہوا؟,0.8672404885292053,0.9204099178314209,0.0,0.0,0.07692307692307693
بیڈی کہاں سے ریٹائر ہوئے تھے؟,0.7862011194229126,0.8766845464706421,0.0,0.0,0.0
لندن میں ریلے کا اختتام کہاں ہوا؟,0.8016976118087769,0.8859548568725586,0.0,0.0,0.0
فرانس میں مشعل کی ریلے کی شروعات کس تاریخ سے ہوئی؟,0.8744295835494995,0.9044840931892395,0.0,0.0,0.0
کون ای میلز اسے مشعل ریلے بائیکاٹ کرنے کے لئے پوچھ رہا ہے مل گیا؟,0.8465628623962402,0.8728384375572205,0.0,0.0,0.0
مدعو افراد کے ساتھ ساتھ، اسٹیڈیم میں صرف کون سے دوسرے لوگوں کو داخل ہونے کی اجازت تھی؟,0.8506171703338623,0.9355725049972534,0.0,0.0,0.0
2008 کے اولمپکس کے لیے انگلینڈ میں کتنے لوگوں نے مشعل اٹھائی تھی؟,0.8526525497436523,0.9489477276802063,0.0,0.0,0.07142857142857142
کون ایک احتجاج بینر لٹکانے کے لئے ایفل ٹاور پر چڑھ گیا؟,0.8658084869384766,0.926133394241333,0.0,0.0,0.0
ایک کھلاڑی کی طرف سے اٹھائے جانے کے بجائے، مشعل پیرس میں اپنے راستے کو کیسے ختم کرتی ہے؟,0.8764079809188843,0.9252963066101074,0.0,0.0,0.0
جنوبی کوریا میں ریلے ایونٹ کہاں منعقد کیا گیا تھا؟,0.8150187730789185,0.8946198225021362,0.0,0.0,0.0
لندن کے راستے کے لئے مشعل کو تھامنے والا پہلا شخص کون تھا؟,0.8106415271759033,0.903515100479126,0.0,0.0,0.0
ایفل ٹاور سے کیا لٹکا ہوا تھا؟,0.8413678407669067,0.8873355388641357,0.0,0.0,0.0
کون سا مشعل بردار وہیل چیئر پر تھا؟,0.8294219374656677,0.9073169827461243,0.0,0.0,0.0
جاپان میں مشعل کی ریلے کہاں منعقد کی گئی تھی؟,0.7991266250610352,0.8735009431838989,0.0,0.0,0.0
نسلی چینیوں نے جِن جِنگ کو کیا کہا تھا؟,0.7835428714752197,0.87651526927948,0.0,0.0,0.0
استنبول میں مشعل کہاں سے شروع ہوئی؟,0.8750342726707458,0.8781710863113403,0.0,0.0,0.0
بغیر سرحدوں کے رپورٹرز نے اس پر احتجاج کا بینر لگانے کے لئے کتنا پیمانہ کیا؟,0.8664259910583496,0.9010782241821289,0.0,0.0,0.0
انسانی حقوق کے بارے میں اس کے خدشات کی وجہ سے ایک مشعل بردار کے طور پر واپس لے لیا جو؟,0.8462225198745728,0.890715479850769,0.0,0.0,0.0
قازقستان میں روٹ کے لئے کلومیٹر میں فاصلہ کیا تھا؟,0.8554668426513672,0.9350975751876831,0.0,0.0,0.16666666666666666
بینر پر یہ کیوں لکھا تھا کہ عارضی طور پر رکنے کے دوران اس کی نقاب کشائی کی گئی؟,0.8448066711425781,0.8886906504631042,0.0,0.0,0.0
اس بینر پر کیا متن تھا جو سیاستدانوں نے باہر کھول دیا تھا؟,0.8202815055847168,0.8529623746871948,0.0,0.0,0.0
تبتی جھنڈا کہاں رکھا جا سکتا تھا؟,0.8396494388580322,0.8572717905044556,0.0,0.0,0.0
جب ریلے گزر رہا تھا تو پارلیمنٹ کے ارکان نے کیا چیخیں ماریں؟,0.8424126505851746,0.902073860168457,0.0,0.0,0.0
ریاستہائے متحدہ میں ریلے کی تاریخ کیا تھی؟,0.8372962474822998,0.8976782560348511,0.0,0.0,0.0
تبتی جھنڈوں کی اجازت صرف کہاں تھی؟,0.8191307783126831,0.9318196177482605,0.0,0.0,0.0
امریکی اولمپک کمیٹی کا سربراہ کون تھا؟,0.860840916633606,0.9261491894721985,0.0,0.0,0.0
Trocadéro ریلے کے disruptive نہیں تھا اور کہا گیا ہے کہ کیا کیا گیا ہے؟,0.9016595482826233,0.845058798789978,0.0,0.0,0.0
سان فرانسسکو میں احتجاج کا منصوبہ کہاں بنایا گیا تھا؟,0.8528504967689514,0.9073482155799866,0.0,0.0,0.0
کون سا اداکار سان فرانسسکو اولمپک احتجاج میں شرکت کے لئے مقرر کیا گیا تھا؟,0.843738317489624,0.9309148788452148,0.0,0.0,0.0
پل اسٹنٹ کے لئے کتنے کارکنوں پر جرائم کا الزام عائد کیا جا سکتا ہے؟,0.8337020874023438,0.9396225214004517,0.0,0.0,0.0
وہ احتجاج کس تاریخ کا تھا جس کی قیادت گیر اور ٹٹو نے کی تھی؟,0.8799599409103394,0.9078936576843262,0.0,0.0,0.0
بیونس آئرس میں مشعل کا راستہ کہاں سے شروع ہوا؟,0.8491526246070862,0.9017332792282104,0.0,0.0,0.0
بس میں سوار ہونے سے پہلے سان فرانسسکو ٹارچ ریلے کا آخری حصہ کہاں سے کیا گیا تھا؟,0.8556058406829834,0.8963574171066284,0.0,0.0,0.0
کس جگہ نے ریلے کے لئے افتتاحی شو کا انعقاد کیا؟,0.8264663219451904,0.9095852375030518,0.0,0.0,0.0
ٹروکیڈرو احتجاج میں سے کس نے میڈیا سے بات کی؟,0.7970964908599854,0.8754817247390747,0.0,0.0,0.0
مارک پالمر کی طرف سے فنڈ کیا گیا تھا کہ غیر منافع بخش کیا تھا؟,0.7830016613006592,0.8959142565727234,0.0,0.0,0.0
متبادل مارچ پر اٹھائے جانے والے مشعل کو کیا نام دیا گیا تھا؟,0.7949901223182678,0.8755731582641602,0.0,0.0,0.0
سوسن پریگر کس کمپنی کی کمیونیکیشن ڈائریکٹر ہیں؟,0.8453793525695801,0.8962439298629761,0.0,0.0,0.0
روایتی ریلے کے بجائے، پاکستان میں مشعل کو کہاں لے جایا گیا تھا؟,0.8142116069793701,0.932427167892456,0.0,0.0,0.0
اس ریلوے کا نام کیا ہے جہاں افریقہ میں اولمپک مشعل کی ریلے کا آغاز ہوا؟,0.8224990367889404,0.8729344606399536,0.0,0.0,0.0
پاکستان میں اولمپک مشعل کی ریلے کا آغاز کہاں سے ہوا؟,0.8772754073143005,0.9465087652206421,0.0,0.0,0.0
صدر مشرف کے علاوہ اسلام آباد میں افتتاحی تقریب میں کس نے تقریر کی؟,0.8687824606895447,0.9153149127960205,0.0,0.0,0.0
راستے میں کچھ جگہوں پر کیا بارش ہوئی تھی؟,0.779577910900116,0.8768980503082275,0.0,0.0,0.0
بھارت میں مشعل ریلے کہاں ہوا؟,0.8008354902267456,0.8755358457565308,0.0,0.0,0.0
اس ویب سائٹ سے کیا ہٹا دیا گیا تھا جس کے بارے میں لی منھ فائی نے لکھا تھا؟,0.8394946455955505,0.848816454410553,0.0,0.0,0.0
مکاؤ میں پہلا مشعل بردار کون تھا؟,0.8746334314346313,0.8861194252967834,0.0,0.0,0.0
مشعل اسلام آباد میں کب پہنچی؟,0.8520798683166504,0.8978961706161499,0.0,0.0,0.0
چین میں محب وطن جمہوری تحریکوں کی حمایت میں ہانگ کانگ الائنس کے ممبروں نے جمہوریت کی علامت کے طور پر کیا لہرایا؟,0.9098540544509888,0.9209235310554504,0.0,0.0,0.0
مشعل برداروں میں کھلاڑی، مشہور شخصیات اور کون شامل تھے؟,0.8819975256919861,0.9257674217224121,0.0,0.0,0.08333333333333333
ویتنام میں مشعل کا واقعہ کہاں سے شروع ہوا؟,0.7921170592308044,0.8683066368103027,0.0,0.0,0.0
چین میں اظہار رائے کی آزادی کی کمی کے بارے میں میڈیا سے کس نے بات کی؟,0.8602619171142578,0.9168614149093628,0.0,0.0,0.0
یہ پیغام کہاں پوسٹ کیا گیا تھا؟,0.7827475070953369,0.9063386917114258,0.0,0.0,0.0
مکاؤ میں مشعل اٹھانے والا پہلا شخص کون تھا؟,0.8554548621177673,0.9036575555801392,0.0,0.0,0.0
اس کے نتیجے میں ، چینی حامیوں نے مغربی میڈیا پر الزام لگایا ہے کہ وہ اپنی کوریج میں کیا ہیں؟,0.8626387119293213,0.9311079382896423,0.0,0.0,0.0
آخری بار کب مشعل چین میں تھی؟,0.831889271736145,0.9257864356040955,0.0,0.0,0.0
برطانیہ کے کس اخبار نے ایک چینی سفیر کی رائے شائع کی کہ مغربی میڈیا نے مشعل کی کوریج کے ساتھ چین کو شیطانی بنا دیا ہے؟,0.895783007144928,0.9583110809326172,0.0,0.0,0.0
ان دو عمارتوں پر احتجاج کے طور پر کتنے لوگ جمع ہوئے؟,0.7959641218185425,0.8584797978401184,0.0,0.0,0.0
اس سائٹ کو بنانے کا کریڈٹ کس کو ملتا ہے؟,0.8309005498886108,0.8969523310661316,0.0,0.0,0.0
Jens Galschiøt ہانگ کانگ چھوڑنے کے لئے کیوں بنایا گیا تھا؟,0.9080582857131958,0.878963053226471,0.0,0.0,0.0
ان بائیکاٹ کے دوران کیا جلایا گیا تھا؟,0.8432222604751587,0.8983572125434875,0.0,0.0,0.0
چینی حکومت نے بائیکاٹ میں مداخلت کرنے کی کوشش کی، اسی طرح کے نتائج سے بچنے کی کوشش کی جس میں 2005 میں احتجاج کیا گیا تھا؟,0.8293067216873169,0.9312105178833008,0.0,0.0,0.0
انہوں نے ناگانو کے لئے مشعل ایونٹ کی میزبانی کرنے کا موقع کیا کہا؟,0.8471242189407349,0.915894627571106,0.0,0.0,0.0
ان کی سرکاری ٹیم کے ملبوسات کیا تھے؟,0.7839432954788208,0.8854702711105347,0.0,0.0,0.0
مظاہرین نے کب تبت کو آزاد کرنے کا مطالبہ کیا؟,0.8633952140808105,0.9220402240753174,0.0,0.0,0.11764705882352941
مشعل کس دھات سے بنائی گئی ہے؟,0.8164388537406921,0.8537062406539917,0.0,0.0,0.1111111111111111
ان دونوں ٹیموں میں سے ہر ایک میں کتنے ارکان ہیں؟,0.7518669366836548,0.888039767742157,0.0,0.0,0.0
مشعل کس پہاڑ پر لے جایا گیا تھا؟,0.8387970924377441,0.9072426557540894,0.0,0.0,0.0
جنس Galschiøt کس گروپ کی قیادت کی؟,0.846996545791626,0.9171008467674255,0.0,0.0,0.0
دنیا کے کن تین علاقوں میں احتجاجی مظاہروں کی تعداد کم بتائی گئی؟,0.836712121963501,0.9101544618606567,0.0,0.0,0.0
سیاسی جماعتوں نے مختصر وقفے کے لئے کیا درخواست کی؟,0.9247599840164185,0.8645968437194824,0.0,0.0,0.0
میڈیا میں کس طرح کی کہانیوں کو سنسر کیا جا رہا تھا؟,0.8601089119911194,0.9049467444419861,0.0,0.0,0.0
اسکول کے مسئلے کو کس نے نظرانداز کیا ہے؟,0.8153644800186157,0.9171546101570129,0.0,0.0,0.0
17 جولائی 2008 تک والدین نے کیا شکایت کی کہ انہیں کچھ نہیں ملا؟,0.8528214693069458,0.862897515296936,0.0,0.0,0.0
چینی حکومت عوامی رائے میں کس اسکینڈل سے ہار گئی؟,0.8533899188041687,0.9124364852905273,0.0,0.0,0.0
بلڈر نے اسٹیل کی سلاخوں کی جگہ دوبارہ تقویت کے طور پر کیا استعمال کیا؟,0.8724983930587769,0.940092921257019,0.0,0.0,0.0
کس حکومت نے سمندری طوفان نرگس کے بعد امداد کو روک دیا؟,0.8719226121902466,0.9144178628921509,0.0,0.0,0.0
عمارتیں اتنی گھٹیا کیوں تعمیر کی گئی ہیں؟,0.8874159455299377,0.8772851228713989,0.0,0.0,0.0
کس میڈیا ذریعہ نے اس واقعے کی اطلاع دی ہے؟,0.8073230981826782,0.900692343711853,0.0,0.0,0.0
اسکول کے مسئلے کو نظرانداز کرنے کی ہدایات کس نے دیں؟,0.8041151762008667,0.94284588098526,0.0,0.0,0.0
چینی حکومت کو سب سے پہلے کس چیز کے لیے سراہا گیا؟,0.8761764764785767,0.9028950929641724,0.0,0.0,0.0
میڈیا میں کس طرح کی کہانیوں کو سنسر کیا جا رہا تھا؟,0.8601089119911194,0.9049467444419861,0.0,0.0,0.0
اسکول کے مسئلے کو کس نے نظرانداز کیا ہے؟,0.8153644800186157,0.9171546101570129,0.0,0.0,0.0
17 جولائی 2008 تک والدین نے کیا شکایت کی کہ انہیں کچھ نہیں ملا؟,0.8325021266937256,0.8891286849975586,0.0,0.0,0.0
چینی حکومت عوامی رائے میں کس اسکینڈل سے ہار گئی؟,0.8721444606781006,0.9021470546722412,0.0,0.0,0.0
بلڈر نے اسٹیل کی سلاخوں کی جگہ دوبارہ تقویت کے طور پر کیا استعمال کیا؟,0.8724983930587769,0.940092921257019,0.0,0.0,0.0
کس حکومت نے سمندری طوفان نرگس کے بعد امداد کو روک دیا؟,0.8719226121902466,0.9144178628921509,0.0,0.0,0.0
عمارتیں اتنی گھٹیا کیوں تعمیر کی گئی ہیں؟,0.8874159455299377,0.8772851228713989,0.0,0.0,0.0
کس میڈیا ذریعہ نے اس واقعے کی اطلاع دی ہے؟,0.8073230981826782,0.900692343711853,0.0,0.0,0.0
اسکول کے مسئلے کو نظرانداز کرنے کی ہدایات کس نے دیں؟,0.8041151762008667,0.94284588098526,0.0,0.0,0.0
چینی حکومت کو سب سے پہلے کس چیز کے لیے سراہا گیا؟,0.8803055286407471,0.9044246673583984,0.0,0.0,0.0
18 مئی کی شام کو سی سی ٹی وی ون نے کیا میزبان کیا؟,0.8796014785766602,0.9050437211990356,0.0,0.0,0.0
ماتم کی مدت کا اعلان کس نے کیا؟,0.8082038164138794,0.9172776937484741,0.0,0.0,0.0
پرنسپل کو کیا کریڈٹ دیا گیا تھا؟,0.8678234815597534,0.821407675743103,0.0,0.0,0.0
ریلے کے دوران ایک منٹ کی خاموشی کہاں تھی؟,0.877081036567688,0.9177181124687195,0.0,0.0,0.0
کس کمپنی نے سب سے زیادہ دیا؟,0.8720882534980774,0.832266092300415,0.0,0.0,0.1111111111111111
ریاستی کونسل نے کتنی مدت کا اعلان کیا؟,0.8506689071655273,0.8850244283676147,0.0,0.0,0.0
باقی 30 ہیلی کاپٹروں کو کس نے فراہم کیا؟,0.8803536891937256,0.9118912816047668,1.0,0.25,1.0
اسے کیا سزا دی گئی تھی ؟,0.8436562418937683,0.8308407068252563,0.0,0.0,0.0
یاؤ منگ نے کتنا عطیہ کیا؟,0.8447257280349731,0.9265217781066895,0.0,0.0,0.125
یونیسیف نے کیا اطلاع دی؟,0.9015412330627441,0.8383879661560059,0.0,0.0,0.0
عہدیداروں نے چینی نیوز میڈیا کو رپورٹ کرنا بند کرنے کا کیا حکم دیا؟,0.8976048231124878,0.9346824884414673,0.0,0.0,0.0
کس گروپ نے اطلاع دی کہ چینی پراسیکیوٹرز اسکول کی عمارت کے گرنے کی تحقیقات میں ملوث تھے؟,0.8641787767410278,0.9405224919319153,0.0,0.0,0.0
چینی حکومت نے 16 مئی تک کتنا نامزد کیا تھا؟,0.8742556571960449,0.8921838998794556,0.0,0.0,0.5
کون انصاف کے سامنے نہیں لایا گیا ہے؟,0.7777281999588013,0.8942533731460571,0.0,0.0,0.0
لوگ جاننا چاہتے تھے کہ کیا ریاضی کا مطالعہ بہتر پیش گوئیاں پیدا کر سکتا ہے؟,0.875950276851654,0.8776897192001343,0.0,0.0,0.0
زلزلے سے پہلے کیا موصول ہوا تھا؟,0.9212321043014526,0.851097047328949,0.0,0.0,0.0
چینی حکومت کو سب سے پہلے کس چیز کے لیے سراہا گیا؟,0.8821061253547668,0.906146764755249,0.0,0.0,0.0
زلزلے کے خطرے کے تجزیے کو کس نے شائع کیا؟,0.9313488006591797,0.9077959060668945,0.0,0.0,0.0
بیچوان میوزیم کا مقصد لوگوں کو کیا یاد دلانا ہے؟,0.8550587296485901,0.9071044921875,0.0,0.0,0.0
کس مسئلے نے امدادی ٹیموں کو متاثرہ علاقوں تک پہنچنے سے روک دیا؟,0.8681361675262451,0.9015638828277588,0.0,0.0,0.125
اس آن لائن ریسکیو درخواست مرکز کا مقصد کیا تھا؟,0.8915106058120728,0.9054326415061951,0.0,0.0,0.0
چین کو کس چیز کے لیے مدد کی ضرورت تھی؟,0.8574984669685364,0.8978524208068848,0.0,0.0,0.0
کمانڈر یانگ Wenyao کے تحت فوجیوں کہاں جانے کی کوشش کر رہے تھے؟,0.7870150804519653,0.9085504412651062,0.0,0.0,0.0
غیر قانونی بچوں کو ان کے مردہ بہن بھائیوں کی جگہ کس طرح رجسٹر کیا جا سکتا ہے؟,0.8961632251739502,0.9258617758750916,0.0,0.0,0.0
مشعل ریلے کہاں ہونا چاہئے تھا؟,0.8318994641304016,0.9109179973602295,0.0,0.0,0.0
کتنے ملیشیا ریزرو بچاؤ کی کوششوں میں شمولیت اختیار کی؟,0.8513060808181763,0.9091218709945679,0.0,0.0,0.0
وہ خوف کیا تھا جس کی وجہ سے 200،000 لوگوں کو میانیانگ سے نکال دیا گیا تھا؟,0.8489243984222412,0.9238425493240356,0.0,0.0,0.09090909090909091
اداکار جیکی چن نے کتنی رقم عطیہ کی؟,0.8343487977981567,0.8821918964385986,0.0,0.0,0.1111111111111111
کتنے تبتی دیہاتی پھنس گئے تھے؟,0.7802887558937073,0.8757476806640625,0.0,0.0,0.0
13 مئی تک، کتنے فوجیوں کو بچاؤ کی کوششوں میں شامل کیا گیا تھا؟,0.8742222785949707,0.9444336891174316,0.0,0.0,0.0
کتنے چینی فوجیوں اور ڈاکٹروں کو امدادی کوششوں میں شامل کیا گیا تھا؟,0.8721928000450134,0.9127329587936401,0.0,0.0,0.1
بلڈر نے اسٹیل کی سلاخوں کی جگہ دوبارہ تقویت کے طور پر کیا استعمال کیا؟,0.8729308843612671,0.9414071440696716,0.0,0.0,0.0
پراسیکیوٹرز کس تحقیقات کا تعاقب کر رہے ہیں؟,0.8918170928955078,0.8518270254135132,0.0,0.0,0.0
اسٹیشنوں نے پروگرامنگ کی جگہ کیا لے لی؟,0.8066315650939941,0.8890318870544434,0.0,0.0,0.0
متاثرہ علاقوں تک پہنچنے میں سب سے بڑی مشکلات کیا تھیں؟,0.8803280591964722,0.8918423652648926,0.0,0.0,0.07142857142857142
سول ایوی ایشن انڈسٹری کی طرف سے کتنے ہیلی کاپٹر فراہم کیے جائیں گے؟,0.8745744228363037,0.9290027618408203,0.0,0.0,1.0
اس کیس کے بارے میں مضمون کب شائع ہوا تھا؟,0.8350034952163696,0.8735265731811523,0.0,0.0,0.0
ہوائی جہازوں کے اس بڑے پیمانے پر جمع ہونے سے کس قسم کا آپریشن ہوا؟,0.8342559337615967,0.931763768196106,0.0,0.0,1.0
کون سا فاؤنڈیشن بیجنگ کی مدد کرنا چاہتا تھا؟,0.8505909442901611,0.9102309346199036,0.0,0.0,0.0
Yingxiu ٹاؤن میں لوگوں کو زندہ بچ جانے کی اطلاع دی گئی تھی کہ کس طرح؟,0.8018720746040344,0.9192299246788025,0.0,0.0,0.0
متاثرہ علاقوں میں امداد پہنچانے کے لیے کتنے ہیلی کاپٹر بھیجے گئے؟,0.8687031865119934,0.9323499798774719,0.0,0.0,0.0
کتنے ہیلی کاپٹر تعینات کیے گئے تھے؟,0.8718624114990234,0.9128174185752869,0.0,0.0,0.0
برما نے چند دن پہلے آنے والے طوفان کے جواب میں کس طرح کا رویہ ظاہر کیا؟,0.8377062082290649,0.8924302458763123,0.0,0.0,0.0
امریکہ نے سیٹلائٹ کی تصاویر کس کے ساتھ شیئر کیں؟,0.8794107437133789,0.9302572011947632,0.0,0.0,0.1
امریکہ نے کیا شیئر کیا؟,0.8947490453720093,0.8325246572494507,0.0,0.0,0.1
زلزلے سے بچ جانے والوں کے لیے رقم اکٹھی کرنے کے لیے کس طرح کی تقریب کا انعقاد کیا گیا؟,0.9622111320495605,0.9089198708534241,0.0,0.0,0.0
سالگرہ کے لئے کیا کیا گیا تھا؟,0.8601219654083252,0.8307181596755981,0.0,0.0,0.0
سیچوان میں زلزلے کس سال آیا تھا؟,0.8758621215820312,0.9313191771507263,0.0,0.0,0.125
ایک ریسکیو ٹیم کب روانہ ہوئی؟,0.8607704639434814,0.8318153619766235,0.0,0.0,0.0
ریسکیو ہیلی کاپٹروں کو لینڈنگ میں دشواری کہاں ہوئی؟,0.9069116115570068,0.9111306667327881,0.0,0.0,0.0
حکومت نے کہاں تک رسائی کھول دی؟,0.8761825561523438,0.8354688882827759,0.0,0.0,0.0
اس خطے میں کتنے quilts اڑایا گیا تھا؟,0.7502040266990662,0.8255926370620728,0.0,0.0,0.0
زلزلے کے بعد، چین میں کہاں سے لوگوں نے عطیات دیئے؟,0.9278395175933838,0.891079843044281,0.0,0.0,0.5
دونوں سامان کی قیمت کتنی تھی؟,0.7708026170730591,0.8795145750045776,0.0,0.0,0.0
بہت سی ریسکیو ٹیمیں امدادی کاموں میں کیوں شامل نہیں ہو سکیں؟,0.8754795789718628,0.9025892019271851,0.0,0.0,0.16666666666666666
انہوں نے سیچوان میں اگلے زلزلے کی پیش گوئی کی طاقت کیا ہے؟,0.8602268695831299,0.8824993371963501,0.0,0.0,0.0
تائیوان سے چارٹرڈ فلائٹ کہاں اتری؟,0.9007688760757446,0.9074059724807739,0.0,0.0,0.14285714285714285
بہت سے لوگوں نے موبائل فون کا استعمال کرتے ہوئے عطیہ کیسے کیا؟,0.9047453999519348,0.8865016102790833,0.0,0.0,0.5
آپ کو صرف اس زلزلے جھیل کو حاصل کرنے کے لئے کس طرح کر سکتے ہیں؟,0.8399460911750793,0.8443418145179749,0.0,0.0,0.0
زلزلے کے دوران اتنے سارے اسکول کیوں گر گئے؟,0.8618994951248169,0.8966540098190308,0.0,0.0,0.0
کتنی جھیلیں لوگوں کے لیے خطرہ تھیں؟,0.8518261313438416,0.924350380897522,0.0,0.0,0.3333333333333333
سمندری طوفان نرگس کے بعد میانمار نے کیا بلاک کیا؟,0.8455370664596558,0.9244006872177124,0.0,0.0,0.0
سیچوان زلزلے کی شدت کتنی تھی؟,0.8962912559509277,0.9258500933647156,0.0,0.0,0.25
زلزلے سے متاثرہ جھیلوں میں سے بدترین جھیل کہاں واقع تھی؟,0.8742212653160095,0.9193544387817383,0.0,0.0,0.0
کون سی پچھلی تباہی بین الاقوامی معیارات پر پورا نہیں اترتی؟,0.8528159856796265,0.885135293006897,0.0,0.0,0.0
سوگ کی مدت کے دوران کیا معطل کیا گیا تھا؟,0.9014523029327393,0.8897961378097534,0.0,0.0,0.0
چینیوں نے کب ایک منٹ کی خاموشی اختیار کی؟,0.9089124798774719,0.9174508452415466,0.0,0.0,0.0
کون سا محکمہ بدھ تک بچاؤ کی کوشش میں شامل ہونے کے لئے تیار تھا؟,0.8453178405761719,0.8981240391731262,0.0,0.0,0.0
بہت سی ویب سائٹس نے اپنے ہوم پیجز کو کس رنگ میں تبدیل کیا؟,0.8298534154891968,0.9371493458747864,0.0,0.0,0.0
زلزلے کی پیش گوئی کے بارے میں بہت سے ارضیات دان کیا سوچتے ہیں؟,0.8994302153587341,0.910668671131134,0.0,0.0,0.0
سانگزاؤ مڈل اسکول کا پرنسپل کون تھا؟,0.8396773338317871,0.8825836181640625,0.0,0.0,0.0
اسکول کی تعمیر کو مضبوط بنانے کے لئے کتنا پیسہ استعمال کیا گیا تھا؟,0.8379138112068176,0.8969223499298096,0.0,0.0,0.0
چین نے کیا کہا کہ وہ قبول کریں گے؟,0.8974732756614685,0.8683207035064697,0.0,0.0,0.0
